Model,Target,RMSE,Spearman,PR-AUC,ROC-AUC,F1
Base Linear (NB04),coverage_fraction,0.0360240770135612,0.2370277094318981,0.1440992514717717,0.7154412698412698,0.2535211267605634
Base MLP (NB05),coverage_fraction,0.03484948726092,-0.0649253030492551,0.1197783474597609,0.436031746031746,0.1709401709401709
Base XGBoost (NB06),coverage_fraction,0.046348251402378,0.2619971387941861,0.1659659842205825,0.7352126984126984,0.2553191489361702
TL Linear (NB09),coverage_fraction,0.026776605398817942,0.3584369486683157,0.3280984951000062,0.834425396825397,0.26153846153846155
TL MLP (NB09),coverage_fraction,0.034833900224222863,0.2572354304337494,0.15065777910191136,0.7206730158730158,0.19607843137254902
TL XGBoost (NB09),coverage_fraction,0.04709826513969019,0.26279626224315056,0.1443123318675841,0.717968253968254,0.2857142857142857
Base Linear (NB04),log_mean_tests,0.611470993458928,0.0073027409535375,0.0903257811951559,0.5171174603174603,0.1842397336293007
Base MLP (NB05),log_mean_tests,0.6104384848205452,0.1498284806856001,0.1181215193169987,0.635968253968254,0.2122641509433962
Base XGBoost (NB06),log_mean_tests,0.687337338924408,0.2692780194680835,0.1763450698028555,0.7429079365079365,0.2571001494768311
TL Linear (NB09),log_mean_tests,0.5044667602297901,0.35474530623379325,0.3052911588921367,0.8269333333333334,0.21705426356589147
TL MLP (NB09),log_mean_tests,0.609451290320618,0.31973143794756065,0.2456488451168848,0.7895301587301587,0.0
TL XGBoost (NB09),log_mean_tests,0.48928092349184155,0.34177519305787385,0.2705454750925222,0.8067682539682539,0.16071428571428573
